gtdb_id	label	parent	genome_count
GTDB:s__RI-121_sp964568895	s__RI-121_sp964568895	GTDB:g__RI-121	1
GTDB:s__RI-153_sp016124945	s__RI-153_sp016124945	GTDB:g__RI-153	1
GTDB:s__RI-153_sp019637695	s__RI-153_sp019637695	GTDB:g__RI-153	1
GTDB:s__RI-153_sp041391225	s__RI-153_sp041391225	GTDB:g__RI-153	2
GTDB:s__RI-153_sp963721725	s__RI-153_sp963721725	GTDB:g__RI-153	1
GTDB:s__RI-153_sp963752935	s__RI-153_sp963752935	GTDB:g__RI-153	1
GTDB:s__RI-182_sp016124575	s__RI-182_sp016124575	GTDB:g__RI-182	1
GTDB:s__RI-182_sp030728235	s__RI-182_sp030728235	GTDB:g__RI-182	1
GTDB:s__RI-182_sp046047375	s__RI-182_sp046047375	GTDB:g__RI-182	1
GTDB:s__RI-185_sp016125135	s__RI-185_sp016125135	GTDB:g__RI-185	1
GTDB:s__RI-211_sp016124375	s__RI-211_sp016124375	GTDB:g__RI-211	1
GTDB:s__RI-211_sp020853975	s__RI-211_sp020853975	GTDB:g__RI-211	2
GTDB:s__RI-211_sp021405315	s__RI-211_sp021405315	GTDB:g__RI-211	1
GTDB:s__RI-211_sp021732675	s__RI-211_sp021732675	GTDB:g__RI-211	1
GTDB:s__RI-211_sp022180725	s__RI-211_sp022180725	GTDB:g__RI-211	1
GTDB:s__RI-211_sp033763975	s__RI-211_sp033763975	GTDB:g__RI-211	1
GTDB:s__RI-211_sp041661205	s__RI-211_sp041661205	GTDB:g__RI-211	1
GTDB:s__RI-211_sp905339235	s__RI-211_sp905339235	GTDB:g__RI-211	2
GTDB:s__RI-212_sp016125285	s__RI-212_sp016125285	GTDB:g__RI-212	1
GTDB:s__RI-213_sp016125045	s__RI-213_sp016125045	GTDB:g__RI-213	1
GTDB:s__RI-231_sp016125275	s__RI-231_sp016125275	GTDB:g__RI-231	1
GTDB:s__RI-231_sp041394905	s__RI-231_sp041394905	GTDB:g__RI-231	2
GTDB:s__RI-231_sp964405625	s__RI-231_sp964405625	GTDB:g__RI-231	1
GTDB:s__RI-231_sp965216545	s__RI-231_sp965216545	GTDB:g__RI-231	1
GTDB:s__RI-242_sp016125265	s__RI-242_sp016125265	GTDB:g__RI-242	1
GTDB:s__RI-242_sp038246255	s__RI-242_sp038246255	GTDB:g__RI-242	2
GTDB:s__RI-283_sp016124415	s__RI-283_sp016124415	GTDB:g__RI-283	1
GTDB:s__RI-283_sp026994735	s__RI-283_sp026994735	GTDB:g__RI-283	1
GTDB:s__RI-283_sp964487925	s__RI-283_sp964487925	GTDB:g__RI-283	1
GTDB:s__RI-29_sp016125495	s__RI-29_sp016125495	GTDB:g__RI-29	1
GTDB:s__RI-342_sp016124905	s__RI-342_sp016124905	GTDB:g__RI-342	1
GTDB:s__RI-34_sp016124315	s__RI-34_sp016124315	GTDB:g__RI-34	1
GTDB:s__RI-34_sp022844405	s__RI-34_sp022844405	GTDB:g__RI-34	1
GTDB:s__RI-34_sp039655775	s__RI-34_sp039655775	GTDB:g__RI-34	1
GTDB:s__RI-34_sp039655875	s__RI-34_sp039655875	GTDB:g__RI-34	1
GTDB:s__RI-34_sp046596015	s__RI-34_sp046596015	GTDB:g__RI-34	1
GTDB:s__RI-34_sp050185585	s__RI-34_sp050185585	GTDB:g__RI-34	2
GTDB:s__RI-34_sp943329845	s__RI-34_sp943329845	GTDB:g__RI-34	9
GTDB:s__RI-34_sp945872035	s__RI-34_sp945872035	GTDB:g__RI-34	2
GTDB:s__RI-34_sp945907245	s__RI-34_sp945907245	GTDB:g__RI-34	2
GTDB:s__RI-34_sp964630425	s__RI-34_sp964630425	GTDB:g__RI-34	1
GTDB:s__RI-382_sp016125215	s__RI-382_sp016125215	GTDB:g__RI-382	1
GTDB:s__RI-421_sp016125255	s__RI-421_sp016125255	GTDB:g__RI-421	1
GTDB:s__RI-43_sp016124655	s__RI-43_sp016124655	GTDB:g__RI-43	1
GTDB:s__RI-43_sp033764725	s__RI-43_sp033764725	GTDB:g__RI-43	1
GTDB:s__RI-43_sp964568575	s__RI-43_sp964568575	GTDB:g__RI-43	1
GTDB:s__RI-461_sp016124955	s__RI-461_sp016124955	GTDB:g__RI-461	1
GTDB:s__RI-55_sp003484235	s__RI-55_sp003484235	GTDB:g__RI-55	1
GTDB:s__RI-55_sp016124235	s__RI-55_sp016124235	GTDB:g__RI-55	1
GTDB:s__RI-55_sp031362805	s__RI-55_sp031362805	GTDB:g__RI-55	1
GTDB:s__RI-55_sp964463815	s__RI-55_sp964463815	GTDB:g__RI-55	1
GTDB:s__RI-92_sp016125505	s__RI-92_sp016125505	GTDB:g__RI-92	1
GTDB:s__RI-92_sp037384645	s__RI-92_sp037384645	GTDB:g__RI-92	5
GTDB:s__RI-92_sp040235555	s__RI-92_sp040235555	GTDB:g__RI-92	1
GTDB:s__RI-95_sp016125375	s__RI-95_sp016125375	GTDB:g__RI-95	1
GTDB:s__RICK01_sp003932735	s__RICK01_sp003932735	GTDB:g__RICK01	1
GTDB:s__RICK02_sp004210275	s__RICK02_sp004210275	GTDB:g__RICK02	1
GTDB:s__RKSB01_sp007571095	s__RKSB01_sp007571095	GTDB:g__RKSB01	1
GTDB:s__RPPD01_sp016929065	s__RPPD01_sp016929065	GTDB:g__RPPD01	1
GTDB:s__RPQH01_sp003820375	s__RPQH01_sp003820375	GTDB:g__RPQH01	1
GTDB:s__RPQJ01_sp003819815	s__RPQJ01_sp003819815	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp011391405	s__RPQJ01_sp011391405	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp012026925	s__RPQJ01_sp012026925	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp016704655	s__RPQJ01_sp016704655	GTDB:g__RPQJ01	2
GTDB:s__RPQJ01_sp016705325	s__RPQJ01_sp016705325	GTDB:g__RPQJ01	4
GTDB:s__RPQJ01_sp016713725	s__RPQJ01_sp016713725	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp018059685	s__RPQJ01_sp018059685	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp019136105	s__RPQJ01_sp019136105	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp021325695	s__RPQJ01_sp021325695	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp022865595	s__RPQJ01_sp022865595	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp026398785	s__RPQJ01_sp026398785	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp029865465	s__RPQJ01_sp029865465	GTDB:g__RPQJ01	3
GTDB:s__RPQJ01_sp031404015	s__RPQJ01_sp031404015	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp035429605	s__RPQJ01_sp035429605	GTDB:g__RPQJ01	2
GTDB:s__RPQJ01_sp035554635	s__RPQJ01_sp035554635	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp035691185	s__RPQJ01_sp035691185	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp036277615	s__RPQJ01_sp036277615	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp036377475	s__RPQJ01_sp036377475	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp037439865	s__RPQJ01_sp037439865	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp041910015	s__RPQJ01_sp041910015	GTDB:g__RPQJ01	2
GTDB:s__RPQJ01_sp044226195	s__RPQJ01_sp044226195	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp046347155	s__RPQJ01_sp046347155	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp049687035	s__RPQJ01_sp049687035	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp049687855	s__RPQJ01_sp049687855	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp052035645	s__RPQJ01_sp052035645	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963696545	s__RPQJ01_sp963696545	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963698735	s__RPQJ01_sp963698735	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963700045	s__RPQJ01_sp963700045	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963706535	s__RPQJ01_sp963706535	GTDB:g__RPQJ01	2
GTDB:s__RPQJ01_sp963706755	s__RPQJ01_sp963706755	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963707145	s__RPQJ01_sp963707145	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963712815	s__RPQJ01_sp963712815	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963714645	s__RPQJ01_sp963714645	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963726665	s__RPQJ01_sp963726665	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963731105	s__RPQJ01_sp963731105	GTDB:g__RPQJ01	2
GTDB:s__RPQJ01_sp963732375	s__RPQJ01_sp963732375	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963732415	s__RPQJ01_sp963732415	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963733565	s__RPQJ01_sp963733565	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963736205	s__RPQJ01_sp963736205	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963743995	s__RPQJ01_sp963743995	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963744735	s__RPQJ01_sp963744735	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963746325	s__RPQJ01_sp963746325	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963748985	s__RPQJ01_sp963748985	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963754125	s__RPQJ01_sp963754125	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963754535	s__RPQJ01_sp963754535	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963762315	s__RPQJ01_sp963762315	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963776815	s__RPQJ01_sp963776815	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963777725	s__RPQJ01_sp963777725	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963778185	s__RPQJ01_sp963778185	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963784225	s__RPQJ01_sp963784225	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963786705	s__RPQJ01_sp963786705	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963789375	s__RPQJ01_sp963789375	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963793005	s__RPQJ01_sp963793005	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963793675	s__RPQJ01_sp963793675	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963819835	s__RPQJ01_sp963819835	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963823535	s__RPQJ01_sp963823535	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963827615	s__RPQJ01_sp963827615	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963828265	s__RPQJ01_sp963828265	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963843985	s__RPQJ01_sp963843985	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963846305	s__RPQJ01_sp963846305	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963846315	s__RPQJ01_sp963846315	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp963846885	s__RPQJ01_sp963846885	GTDB:g__RPQJ01	1
GTDB:s__RPQJ01_sp964600315	s__RPQJ01_sp964600315	GTDB:g__RPQJ01	1
GTDB:s__RPQK01_sp003819755	s__RPQK01_sp003819755	GTDB:g__RPQK01	1
GTDB:s__RPQK01_sp035593865	s__RPQK01_sp035593865	GTDB:g__RPQK01	1
GTDB:s__RPQK01_sp041946865	s__RPQK01_sp041946865	GTDB:g__RPQK01	1
GTDB:s__RPQS01_sp003818605	s__RPQS01_sp003818605	GTDB:g__RPQS01	1
GTDB:s__RPQS01_sp026394155	s__RPQS01_sp026394155	GTDB:g__RPQS01	1
GTDB:s__RPRB01_sp003818285	s__RPRB01_sp003818285	GTDB:g__RPRB01	2
GTDB:s__RPRB01_sp017881345	s__RPRB01_sp017881345	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp035501615	s__RPRB01_sp035501615	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp035519675	s__RPRB01_sp035519675	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp035543115	s__RPRB01_sp035543115	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp035646995	s__RPRB01_sp035646995	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp036489275	s__RPRB01_sp036489275	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp046725335	s__RPRB01_sp046725335	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp046732375	s__RPRB01_sp046732375	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp963776345	s__RPRB01_sp963776345	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp963796055	s__RPRB01_sp963796055	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp963796475	s__RPRB01_sp963796475	GTDB:g__RPRB01	1
GTDB:s__RPRB01_sp964507515	s__RPRB01_sp964507515	GTDB:g__RPRB01	1
GTDB:s__RPRC01_sp002419385	s__RPRC01_sp002419385	GTDB:g__RPRC01	2
GTDB:s__RPRC01_sp003314535	s__RPRC01_sp003314535	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp009668975	s__RPRC01_sp009668975	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp012797715	s__RPRC01_sp012797715	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp021810985	s__RPRC01_sp021810985	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp028683555	s__RPRC01_sp028683555	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp028683595	s__RPRC01_sp028683595	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp029975275	s__RPRC01_sp029975275	GTDB:g__RPRC01	2
GTDB:s__RPRC01_sp034933285	s__RPRC01_sp034933285	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp036677645	s__RPRC01_sp036677645	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp040773465	s__RPRC01_sp040773465	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp937886325	s__RPRC01_sp937886325	GTDB:g__RPRC01	3
GTDB:s__RPRC01_sp963717775	s__RPRC01_sp963717775	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp963746935	s__RPRC01_sp963746935	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp963748325	s__RPRC01_sp963748325	GTDB:g__RPRC01	2
GTDB:s__RPRC01_sp964389825	s__RPRC01_sp964389825	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp964432775	s__RPRC01_sp964432775	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp964434465	s__RPRC01_sp964434465	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp964517595	s__RPRC01_sp964517595	GTDB:g__RPRC01	1
GTDB:s__RPRC01_sp964536305	s__RPRC01_sp964536305	GTDB:g__RPRC01	1
GTDB:s__RPRI01_sp003818505	s__RPRI01_sp003818505	GTDB:g__RPRI01	2
GTDB:s__RPRI01_sp011391695	s__RPRI01_sp011391695	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp018817425	s__RPRI01_sp018817425	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp018819005	s__RPRI01_sp018819005	GTDB:g__RPRI01	2
GTDB:s__RPRI01_sp018823005	s__RPRI01_sp018823005	GTDB:g__RPRI01	2
GTDB:s__RPRI01_sp018830925	s__RPRI01_sp018830925	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp018901125	s__RPRI01_sp018901125	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp020723255	s__RPRI01_sp020723255	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp030689795	s__RPRI01_sp030689795	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp030836965	s__RPRI01_sp030836965	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp041298995	s__RPRI01_sp041298995	GTDB:g__RPRI01	4
GTDB:s__RPRI01_sp043825875	s__RPRI01_sp043825875	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp046485065	s__RPRI01_sp046485065	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp051233685	s__RPRI01_sp051233685	GTDB:g__RPRI01	3
GTDB:s__RPRI01_sp964402865	s__RPRI01_sp964402865	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp964452445	s__RPRI01_sp964452445	GTDB:g__RPRI01	1
GTDB:s__RPRI01_sp964578785	s__RPRI01_sp964578785	GTDB:g__RPRI01	1
GTDB:s__RQCD01_sp008668455	s__RQCD01_sp008668455	GTDB:g__RQCD01	2
GTDB:s__RQCD01_sp015068965	s__RQCD01_sp015068965	GTDB:g__RQCD01	1
GTDB:s__RQCD01_sp934462945	s__RQCD01_sp934462945	GTDB:g__RQCD01	2
GTDB:s__RQOF01_sp001771055	s__RQOF01_sp001771055	GTDB:g__RQOF01	1
GTDB:s__RQOF01_sp003854955	s__RQOF01_sp003854955	GTDB:g__RQOF01	1
GTDB:s__RQOF01_sp020350205	s__RQOF01_sp020350205	GTDB:g__RQOF01	1
GTDB:s__RQOF01_sp964394475	s__RQOF01_sp964394475	GTDB:g__RQOF01	1
GTDB:s__RQOF01_sp964461135	s__RQOF01_sp964461135	GTDB:g__RQOF01	1
GTDB:s__RQOF01_sp965370645	s__RQOF01_sp965370645	GTDB:g__RQOF01	1
GTDB:s__RQZE01_sp003858585	s__RQZE01_sp003858585	GTDB:g__RQZE01	1
GTDB:s__RQZE01_sp030528645	s__RQZE01_sp030528645	GTDB:g__RQZE01	2
GTDB:s__RS62_sp000496475	s__RS62_sp000496475	GTDB:g__RS62	8
GTDB:s__RS62_sp002340675	s__RS62_sp002340675	GTDB:g__RS62	46
GTDB:s__RS62_sp009921245	s__RS62_sp009921245	GTDB:g__RS62	25
GTDB:s__RS62_sp021044545	s__RS62_sp021044545	GTDB:g__RS62	1
GTDB:s__RS62_sp023260315	s__RS62_sp023260315	GTDB:g__RS62	3
GTDB:s__RS62_sp023260355	s__RS62_sp023260355	GTDB:g__RS62	1
GTDB:s__RS62_sp023262365	s__RS62_sp023262365	GTDB:g__RS62	5
GTDB:s__RS62_sp023268425	s__RS62_sp023268425	GTDB:g__RS62	1
GTDB:s__RS62_sp030441535	s__RS62_sp030441535	GTDB:g__RS62	12
GTDB:s__RS62_sp030726195	s__RS62_sp030726195	GTDB:g__RS62	1
GTDB:s__RS62_sp038125525	s__RS62_sp038125525	GTDB:g__RS62	5
GTDB:s__RS62_sp041164205	s__RS62_sp041164205	GTDB:g__RS62	2
GTDB:s__RS62_sp041170945	s__RS62_sp041170945	GTDB:g__RS62	1
GTDB:s__RS62_sp049448275	s__RS62_sp049448275	GTDB:g__RS62	2
GTDB:s__RS62_sp937893415	s__RS62_sp937893415	GTDB:g__RS62	2
GTDB:s__RS62_sp964478285	s__RS62_sp964478285	GTDB:g__RS62	1
GTDB:s__RS62_sp965661935	s__RS62_sp965661935	GTDB:g__RS62	1
GTDB:s__RSA11_sp002919115	s__RSA11_sp002919115	GTDB:g__RSA11	1
GTDB:s__RSA11_sp036564135	s__RSA11_sp036564135	GTDB:g__RSA11	1
GTDB:s__RSA11_sp965652565	s__RSA11_sp965652565	GTDB:g__RSA11	1
GTDB:s__RSA17_sp002919105	s__RSA17_sp002919105	GTDB:g__RSA17	3
GTDB:s__RSA1_sp002919305	s__RSA1_sp002919305	GTDB:g__RSA1	1
GTDB:s__RSA5_sp002919235	s__RSA5_sp002919235	GTDB:g__RSA5	4
GTDB:s__RSA7_sp002919195	s__RSA7_sp002919195	GTDB:g__RSA7	2
GTDB:s__RSA9_sp003242735	s__RSA9_sp003242735	GTDB:g__RSA9	2
GTDB:s__RSA9_sp036381195	s__RSA9_sp036381195	GTDB:g__RSA9	1
GTDB:s__RSA9_sp036563975	s__RSA9_sp036563975	GTDB:g__RSA9	1
GTDB:s__RSCCF101_sp008807075	s__RSCCF101_sp008807075	GTDB:g__RSCCF101	1
GTDB:s__RSF151_sp005116795	s__RSF151_sp005116795	GTDB:g__RSF151	1
GTDB:s__RSF151_sp016235225	s__RSF151_sp016235225	GTDB:g__RSF151	1
GTDB:s__RSF151_sp964481215	s__RSF151_sp964481215	GTDB:g__RSF151	1
GTDB:s__RSWP11_sp028276315	s__RSWP11_sp028276315	GTDB:g__RSWP11	1
GTDB:s__RSWP21_sp028276105	s__RSWP21_sp028276105	GTDB:g__RSWP21	1
GTDB:s__RSWP22_sp028276075	s__RSWP22_sp028276075	GTDB:g__RSWP22	1
GTDB:s__RU20A_sp042610495	s__RU20A_sp042610495	GTDB:g__RU20A	1
GTDB:s__RU20A_sp900155885	s__RU20A_sp900155885	GTDB:g__RU20A	1
GTDB:s__RUG023_sp022482495	s__RUG023_sp022482495	GTDB:g__RUG023	8
GTDB:s__RUG023_sp028722305	s__RUG023_sp028722305	GTDB:g__RUG023	3
GTDB:s__RUG023_sp041670725	s__RUG023_sp041670725	GTDB:g__RUG023	3
GTDB:s__RUG023_sp900315435	s__RUG023_sp900315435	GTDB:g__RUG023	10
GTDB:s__RUG023_sp905215015	s__RUG023_sp905215015	GTDB:g__RUG023	2
GTDB:s__RUG023_sp963618365	s__RUG023_sp963618365	GTDB:g__RUG023	1
GTDB:s__RUG024_sp017458745	s__RUG024_sp017458745	GTDB:g__RUG024	1
GTDB:s__RUG024_sp900314765	s__RUG024_sp900314765	GTDB:g__RUG024	5
GTDB:s__RUG033_sp900314665	s__RUG033_sp900314665	GTDB:g__RUG033	3
GTDB:s__RUG039_sp900314875	s__RUG039_sp900314875	GTDB:g__RUG039	10
GTDB:s__RUG100_sp034927505	s__RUG100_sp034927505	GTDB:g__RUG100	1
GTDB:s__RUG100_sp050953405	s__RUG100_sp050953405	GTDB:g__RUG100	1
GTDB:s__RUG100_sp050953425	s__RUG100_sp050953425	GTDB:g__RUG100	1
GTDB:s__RUG100_sp900315555	s__RUG100_sp900315555	GTDB:g__RUG100	3
GTDB:s__RUG100_sp963542695	s__RUG100_sp963542695	GTDB:g__RUG100	2
GTDB:s__RUG11126_sp902766015	s__RUG11126_sp902766015	GTDB:g__RUG11126	1
GTDB:s__RUG11130_sp017428635	s__RUG11130_sp017428635	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017440665	s__RUG11130_sp017440665	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017444735	s__RUG11130_sp017444735	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017481265	s__RUG11130_sp017481265	GTDB:g__RUG11130	2
GTDB:s__RUG11130_sp017518025	s__RUG11130_sp017518025	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017518975	s__RUG11130_sp017518975	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017531765	s__RUG11130_sp017531765	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp017545225	s__RUG11130_sp017545225	GTDB:g__RUG11130	2
GTDB:s__RUG11130_sp022800625	s__RUG11130_sp022800625	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp024404435	s__RUG11130_sp024404435	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp045603205	s__RUG11130_sp045603205	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp045638405	s__RUG11130_sp045638405	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp045638805	s__RUG11130_sp045638805	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp902766115	s__RUG11130_sp902766115	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp934446485	s__RUG11130_sp934446485	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp949747515	s__RUG11130_sp949747515	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp964397225	s__RUG11130_sp964397225	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp964441695	s__RUG11130_sp964441695	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp964461155	s__RUG11130_sp964461155	GTDB:g__RUG11130	1
GTDB:s__RUG11130_sp964474245	s__RUG11130_sp964474245	GTDB:g__RUG11130	1
GTDB:s__RUG11142_sp902766215	s__RUG11142_sp902766215	GTDB:g__RUG11142	4
GTDB:s__RUG11142_sp944385195	s__RUG11142_sp944385195	GTDB:g__RUG11142	1
GTDB:s__RUG11198_sp017432825	s__RUG11198_sp017432825	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp017480975	s__RUG11198_sp017480975	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp022772985	s__RUG11198_sp022772985	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp029100965	s__RUG11198_sp029100965	GTDB:g__RUG11198	2
GTDB:s__RUG11198_sp036342255	s__RUG11198_sp036342255	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp934120635	s__RUG11198_sp934120635	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp934131005	s__RUG11198_sp934131005	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp934140355	s__RUG11198_sp934140355	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp934148535	s__RUG11198_sp934148535	GTDB:g__RUG11198	2
GTDB:s__RUG11198_sp934149245	s__RUG11198_sp934149245	GTDB:g__RUG11198	4
GTDB:s__RUG11198_sp934162265	s__RUG11198_sp934162265	GTDB:g__RUG11198	2
GTDB:s__RUG11198_sp934176955	s__RUG11198_sp934176955	GTDB:g__RUG11198	3
GTDB:s__RUG11198_sp944351345	s__RUG11198_sp944351345	GTDB:g__RUG11198	2
GTDB:s__RUG11198_sp945867665	s__RUG11198_sp945867665	GTDB:g__RUG11198	3
GTDB:s__RUG11198_sp949285775	s__RUG11198_sp949285775	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp963652285	s__RUG11198_sp963652285	GTDB:g__RUG11198	4
GTDB:s__RUG11198_sp964402345	s__RUG11198_sp964402345	GTDB:g__RUG11198	1
GTDB:s__RUG11198_sp964600615	s__RUG11198_sp964600615	GTDB:g__RUG11198	1
GTDB:s__RUG11200_sp017396145	s__RUG11200_sp017396145	GTDB:g__RUG11200	1
GTDB:s__RUG11200_sp902783965	s__RUG11200_sp902783965	GTDB:g__RUG11200	1
GTDB:s__RUG11204_sp017438775	s__RUG11204_sp017438775	GTDB:g__RUG11204	1
GTDB:s__RUG11204_sp902766845	s__RUG11204_sp902766845	GTDB:g__RUG11204	3
GTDB:s__RUG11215_sp902766875	s__RUG11215_sp902766875	GTDB:g__RUG11215	1
GTDB:s__RUG11215_sp934149105	s__RUG11215_sp934149105	GTDB:g__RUG11215	2
GTDB:s__RUG11237_sp017399445	s__RUG11237_sp017399445	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp017408735	s__RUG11237_sp017408735	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp045119215	s__RUG11237_sp045119215	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp045126515	s__RUG11237_sp045126515	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp050874665	s__RUG11237_sp050874665	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp902767135	s__RUG11237_sp902767135	GTDB:g__RUG11237	1
GTDB:s__RUG11237_sp947174015	s__RUG11237_sp947174015	GTDB:g__RUG11237	2
