strain_id	taxon_ids
kgmicrobe.strain:KCCM-12166	NCBITaxon:2036
kgmicrobe.strain:KCCM-12167	NCBITaxon:33881
kgmicrobe.strain:KCCM-12168	NCBITaxon:69373
kgmicrobe.strain:KCCM-12213	NCBITaxon:65515
kgmicrobe.strain:KCCM-12217	NCBITaxon:67255
kgmicrobe.strain:KCCM-12521	NCBITaxon:1206725
kgmicrobe.strain:KCCM-12665	NCBITaxon:1460371
kgmicrobe.strain:KCCM-21192	NCBITaxon:446466
kgmicrobe.strain:KCCM-35448	NCBITaxon:41986
kgmicrobe.strain:KCCM-40158	NCBITaxon:1275
kgmicrobe.strain:KCCM-40184	NCBITaxon:68175
kgmicrobe.strain:KCCM-40232	NCBITaxon:39846
kgmicrobe.strain:KCCM-40242	NCBITaxon:1238180
kgmicrobe.strain:KCCM-40244	NCBITaxon:446465
kgmicrobe.strain:KCCM-40245	NCBITaxon:196627
kgmicrobe.strain:KCCM-40278	NCBITaxon:103725
kgmicrobe.strain:KCCM-40283	NCBITaxon:1449976
kgmicrobe.strain:KCCM-40413	NCBITaxon:1206106
kgmicrobe.strain:KCCM-40517	NCBITaxon:66883
kgmicrobe.strain:KCCM-40595	NCBITaxon:1125971
kgmicrobe.strain:KCCM-40599	NCBITaxon:66893
kgmicrobe.strain:KCCM-40612	NCBITaxon:66894
kgmicrobe.strain:KCCM-40666	NCBITaxon:67258
kgmicrobe.strain:KCCM-40680	NCBITaxon:67263
kgmicrobe.strain:KCCM-40760	NCBITaxon:1709
kgmicrobe.strain:KCCM-40761	NCBITaxon:1710
kgmicrobe.strain:KCCM-40762	NCBITaxon:1712
kgmicrobe.strain:KCCM-40800	NCBITaxon:1077972
kgmicrobe.strain:KCCM-40801	NCBITaxon:37931
kgmicrobe.strain:KCCM-40903	NCBITaxon:117184
kgmicrobe.strain:KCCM-40941	NCBITaxon:1223513
kgmicrobe.strain:KCCM-41039	NCBITaxon:114975
kgmicrobe.strain:KCCM-41040	NCBITaxon:129985
kgmicrobe.strain:KCCM-41042	NCBITaxon:147248
kgmicrobe.strain:KCCM-41068	NCBITaxon:93065
kgmicrobe.strain:KCCM-41069	NCBITaxon:1219046
kgmicrobe.strain:KCCM-41086	NCBITaxon:33014
kgmicrobe.strain:KCCM-41090	NCBITaxon:52699
kgmicrobe.strain:KCCM-41095	NCBITaxon:28028
kgmicrobe.strain:KCCM-41104	NCBITaxon:2041
kgmicrobe.strain:KCCM-41105	NCBITaxon:31965
kgmicrobe.strain:KCCM-41106	NCBITaxon:37927
kgmicrobe.strain:KCCM-41107	NCBITaxon:37928
kgmicrobe.strain:KCCM-41108	NCBITaxon:28447
kgmicrobe.strain:KCCM-41109	NCBITaxon:43663
kgmicrobe.strain:KCCM-41286	NCBITaxon:31964
kgmicrobe.strain:KCCM-41287	NCBITaxon:137591
kgmicrobe.strain:KCCM-41400	NCBITaxon:1220558
kgmicrobe.strain:KCCM-41448	NCBITaxon:157227
kgmicrobe.strain:KCCM-41449	NCBITaxon:1122129
kgmicrobe.strain:KCCM-41516	NCBITaxon:1123721
kgmicrobe.strain:KCCM-41517	NCBITaxon:165096
kgmicrobe.strain:KCCM-41557	NCBITaxon:159743
kgmicrobe.strain:KCCM-41559	NCBITaxon:179010
kgmicrobe.strain:KCCM-41560	NCBITaxon:175306
kgmicrobe.strain:KCCM-41585	NCBITaxon:1123252
kgmicrobe.strain:KCCM-41586	NCBITaxon:187980
kgmicrobe.strain:KCCM-41587	NCBITaxon:192421
kgmicrobe.strain:KCCM-41588	NCBITaxon:189381
kgmicrobe.strain:KCCM-41589	NCBITaxon:189382
kgmicrobe.strain:KCCM-41590	NCBITaxon:192814
kgmicrobe.strain:KCCM-41591	NCBITaxon:187981
kgmicrobe.strain:KCCM-41638	NCBITaxon:203795
kgmicrobe.strain:KCCM-41639	NCBITaxon:203795
kgmicrobe.strain:KCCM-41640	NCBITaxon:83428
kgmicrobe.strain:KCCM-41641	NCBITaxon:208199
kgmicrobe.strain:KCCM-41642	NCBITaxon:192812
kgmicrobe.strain:KCCM-41643	NCBITaxon:192812
kgmicrobe.strain:KCCM-41644	NCBITaxon:220754
kgmicrobe.strain:KCCM-41645	NCBITaxon:254954
kgmicrobe.strain:KCCM-41646	NCBITaxon:254955
kgmicrobe.strain:KCCM-41647	NCBITaxon:203799
kgmicrobe.strain:KCCM-41648	NCBITaxon:220752
kgmicrobe.strain:KCCM-41687	NCBITaxon:220753
kgmicrobe.strain:KCCM-41774	NCBITaxon:247022
kgmicrobe.strain:KCCM-41775	NCBITaxon:252597
kgmicrobe.strain:KCCM-41818	NCBITaxon:255984
kgmicrobe.strain:KCCM-41819	NCBITaxon:255984
kgmicrobe.strain:KCCM-41820	NCBITaxon:255984
kgmicrobe.strain:KCCM-41821	NCBITaxon:260365
kgmicrobe.strain:KCCM-41822	NCBITaxon:260364
kgmicrobe.strain:KCCM-42019	NCBITaxon:288019
kgmicrobe.strain:KCCM-42021	NCBITaxon:1122137
kgmicrobe.strain:KCCM-42113	NCBITaxon:313368
kgmicrobe.strain:KCCM-42114	NCBITaxon:313367
kgmicrobe.strain:KCCM-42115	NCBITaxon:321269
kgmicrobe.strain:KCCM-42116	NCBITaxon:321339
kgmicrobe.strain:KCCM-42117	NCBITaxon:321267
kgmicrobe.strain:KCCM-42118	NCBITaxon:321268
kgmicrobe.strain:KCCM-42119	NCBITaxon:312720
kgmicrobe.strain:KCCM-42128	NCBITaxon:82115
kgmicrobe.strain:KCCM-42201	NCBITaxon:61592
kgmicrobe.strain:KCCM-42245	NCBITaxon:337895
kgmicrobe.strain:KCCM-42246	NCBITaxon:337894
kgmicrobe.strain:KCCM-42250	NCBITaxon:351215
kgmicrobe.strain:KCCM-42251	NCBITaxon:351224
kgmicrobe.strain:KCCM-42261	NCBITaxon:325473
kgmicrobe.strain:KCCM-42265	NCBITaxon:343403
kgmicrobe.strain:KCCM-42271	NCBITaxon:336819
kgmicrobe.strain:KCCM-42272	NCBITaxon:336820
kgmicrobe.strain:KCCM-42274	NCBITaxon:420403
kgmicrobe.strain:KCCM-42304	NCBITaxon:342950
kgmicrobe.strain:KCCM-42306	NCBITaxon:342955
kgmicrobe.strain:KCCM-42307	NCBITaxon:346185
kgmicrobe.strain:KCCM-42308	NCBITaxon:1300341
kgmicrobe.strain:KCCM-42309	NCBITaxon:346189
kgmicrobe.strain:KCCM-42310	NCBITaxon:1869227
kgmicrobe.strain:KCCM-42313	NCBITaxon:342954
kgmicrobe.strain:KCCM-42314	NCBITaxon:361183
kgmicrobe.strain:KCCM-42315	NCBITaxon:367299
kgmicrobe.strain:KCCM-42316	NCBITaxon:366888
kgmicrobe.strain:KCCM-42317	NCBITaxon:1210074
kgmicrobe.strain:KCCM-42318	NCBITaxon:372463
kgmicrobe.strain:KCCM-42319	NCBITaxon:372072
kgmicrobe.strain:KCCM-42320	NCBITaxon:374513
kgmicrobe.strain:KCCM-42321	NCBITaxon:374514
kgmicrobe.strain:KCCM-42323	NCBITaxon:374515
kgmicrobe.strain:KCCM-42325	NCBITaxon:392723
kgmicrobe.strain:KCCM-42331	NCBITaxon:392717
kgmicrobe.strain:KCCM-42336	NCBITaxon:387096
kgmicrobe.strain:KCCM-42343	NCBITaxon:388746
kgmicrobe.strain:KCCM-42360	NCBITaxon:418701
kgmicrobe.strain:KCCM-42363	NCBITaxon:1122951
kgmicrobe.strain:KCCM-42364	NCBITaxon:392597
kgmicrobe.strain:KCCM-42369	NCBITaxon:434086
kgmicrobe.strain:KCCM-42376	NCBITaxon:404236
kgmicrobe.strain:KCCM-42378	NCBITaxon:379347
kgmicrobe.strain:KCCM-42379	NCBITaxon:414288
kgmicrobe.strain:KCCM-42380	NCBITaxon:414289
kgmicrobe.strain:KCCM-42386	NCBITaxon:1122202
kgmicrobe.strain:KCCM-42667	NCBITaxon:407164
kgmicrobe.strain:KCCM-42674	NCBITaxon:1123362
kgmicrobe.strain:KCCM-42675	NCBITaxon:437503
kgmicrobe.strain:KCCM-42676	NCBITaxon:1192854
kgmicrobe.strain:KCCM-42678	NCBITaxon:415010
kgmicrobe.strain:KCCM-42681	NCBITaxon:419476
kgmicrobe.strain:KCCM-42686	NCBITaxon:442714
kgmicrobe.strain:KCCM-42687	NCBITaxon:1123059
kgmicrobe.strain:KCCM-42688	NCBITaxon:442734
kgmicrobe.strain:KCCM-42689	NCBITaxon:442733
kgmicrobe.strain:KCCM-42713	NCBITaxon:442728
kgmicrobe.strain:KCCM-42841	NCBITaxon:2708117
kgmicrobe.strain:KCCM-42845	NCBITaxon:1201293
kgmicrobe.strain:KCCM-42885	NCBITaxon:57704
kgmicrobe.strain:KCCM-42886	NCBITaxon:1927144
kgmicrobe.strain:KCCM-42888	NCBITaxon:1929288
kgmicrobe.strain:KCCM-42914	NCBITaxon:501592
kgmicrobe.strain:KCCM-42922	NCBITaxon:619730
kgmicrobe.strain:KCCM-42930	NCBITaxon:656894
kgmicrobe.strain:KCCM-42937	NCBITaxon:1350398
kgmicrobe.strain:KCCM-42938	NCBITaxon:672157
kgmicrobe.strain:KCCM-42940	NCBITaxon:707591
kgmicrobe.strain:KCCM-42943	NCBITaxon:707589
kgmicrobe.strain:KCCM-42951	NCBITaxon:433606
kgmicrobe.strain:KCCM-42975	NCBITaxon:1166480
kgmicrobe.strain:KCCM-42976	NCBITaxon:1166482
kgmicrobe.strain:KCCM-42977	NCBITaxon:1166481
kgmicrobe.strain:KCCM-42978	NCBITaxon:1166478
kgmicrobe.strain:KCCM-42990	NCBITaxon:1194167
kgmicrobe.strain:KCCM-43011	NCBITaxon:1486262
kgmicrobe.strain:KCCM-43015	NCBITaxon:1445505
kgmicrobe.strain:KCCM-43019	NCBITaxon:392714
kgmicrobe.strain:KCCM-43023	NCBITaxon:1408155
kgmicrobe.strain:KCCM-43024	NCBITaxon:1416875
kgmicrobe.strain:KCCM-43038	NCBITaxon:1574308
kgmicrobe.strain:KCCM-43040	NCBITaxon:1489064
kgmicrobe.strain:KCCM-43042	NCBITaxon:1492901
kgmicrobe.strain:KCCM-43045	NCBITaxon:1492905
kgmicrobe.strain:KCCM-43046	NCBITaxon:1524960
kgmicrobe.strain:KCCM-43048	NCBITaxon:642589
kgmicrobe.strain:KCCM-43049	NCBITaxon:1541956
kgmicrobe.strain:KCCM-43095	NCBITaxon:1714300
kgmicrobe.strain:KCCM-43127	NCBITaxon:1715348
kgmicrobe.strain:KCCM-43128	NCBITaxon:1631871
kgmicrobe.strain:KCCM-43131	NCBITaxon:1665687
kgmicrobe.strain:KCCM-43133	NCBITaxon:1663016
kgmicrobe.strain:KCCM-43135	NCBITaxon:1662864
kgmicrobe.strain:KCCM-43142	NCBITaxon:2494550
kgmicrobe.strain:KCCM-43143	NCBITaxon:1663020
kgmicrobe.strain:KCCM-43183	NCBITaxon:223182
kgmicrobe.strain:KCCM-43187	NCBITaxon:1840331
kgmicrobe.strain:KCCM-43190	NCBITaxon:1778678
kgmicrobe.strain:KCCM-43193	NCBITaxon:2487346
kgmicrobe.strain:KCCM-43194	NCBITaxon:2487346
kgmicrobe.strain:KCCM-43197	NCBITaxon:1793873
kgmicrobe.strain:KCCM-43210	NCBITaxon:1912324
kgmicrobe.strain:KCCM-43214	NCBITaxon:1675036
kgmicrobe.strain:KCCM-43215	NCBITaxon:1758255
kgmicrobe.strain:KCCM-43216	NCBITaxon:1862160
kgmicrobe.strain:KCCM-43219	NCBITaxon:1862145
kgmicrobe.strain:KCCM-43221	NCBITaxon:1926649
kgmicrobe.strain:KCCM-43222	NCBITaxon:1608465
kgmicrobe.strain:KCCM-43224	NCBITaxon:1547898
kgmicrobe.strain:KCCM-43236	NCBITaxon:2338647
kgmicrobe.strain:KCCM-43247	NCBITaxon:1907578
kgmicrobe.strain:KCCM-43249	NCBITaxon:2026657
kgmicrobe.strain:KCCM-43257	NCBITaxon:2487742
kgmicrobe.strain:KCCM-43258	NCBITaxon:2487742
kgmicrobe.strain:KCCM-43261	NCBITaxon:2578117
kgmicrobe.strain:KCCM-43263	NCBITaxon:2681556
kgmicrobe.strain:KCCM-43264	NCBITaxon:2083203
kgmicrobe.strain:KCCM-43265	NCBITaxon:2708112
kgmicrobe.strain:KCCM-43267	NCBITaxon:2893044
kgmicrobe.strain:KCCM-43268	NCBITaxon:2683677
kgmicrobe.strain:KCCM-43269	NCBITaxon:2716884
kgmicrobe.strain:KCCM-43273	NCBITaxon:2304603
kgmicrobe.strain:KCCM-43275	NCBITaxon:2171622
kgmicrobe.strain:KCCM-43276	NCBITaxon:2099786
kgmicrobe.strain:KCCM-43292	NCBITaxon:2528642
kgmicrobe.strain:KCCM-43293	NCBITaxon:2528642
kgmicrobe.strain:KCCM-43301	NCBITaxon:2594004
kgmicrobe.strain:KCCM-43303	NCBITaxon:2562285
kgmicrobe.strain:KCCM-43304	NCBITaxon:2547970
kgmicrobe.strain:KCCM-43309	NCBITaxon:2306021
kgmicrobe.strain:KCCM-43313	NCBITaxon:2742145
kgmicrobe.strain:KCCM-43315	NCBITaxon:1484109
kgmicrobe.strain:KCCM-43316	NCBITaxon:2585771
kgmicrobe.strain:KCCM-43317	NCBITaxon:2980026
kgmicrobe.strain:KCCM-43320	NCBITaxon:2582913
kgmicrobe.strain:KCCM-43337	NCBITaxon:2656915
kgmicrobe.strain:KCCM-43343	NCBITaxon:2761622
kgmicrobe.strain:KCCM-43355	NCBITaxon:2715212
kgmicrobe.strain:KCCM-43417	NCBITaxon:2942909
kgmicrobe.strain:KCCM-43478	NCBITaxon:3050637
kgmicrobe.strain:KCCM-80001	NCBITaxon:1216972
kgmicrobe.strain:KCCM-80002	NCBITaxon:135826
kgmicrobe.strain:KCCM-80003	NCBITaxon:157779
kgmicrobe.strain:KCCM-80004	NCBITaxon:84096
kgmicrobe.strain:KCCM-80005	NCBITaxon:1303690
kgmicrobe.strain:KCCM-90024	NCBITaxon:324768
kgmicrobe.strain:KCCM-90025	NCBITaxon:324767
kgmicrobe.strain:KCCM-90027	NCBITaxon:422296
kgmicrobe.strain:KCCM-90028	NCBITaxon:1122969
kgmicrobe.strain:KCCM-90063	NCBITaxon:1121930
kgmicrobe.strain:KCCM-90064	NCBITaxon:454598
kgmicrobe.strain:KCCM-90065	NCBITaxon:1123279
kgmicrobe.strain:KCCM-90069	NCBITaxon:1122191
kgmicrobe.strain:KCCM-90070	NCBITaxon:505252
kgmicrobe.strain:KCCM-90071	NCBITaxon:505251
kgmicrobe.strain:KCCM-90072	NCBITaxon:505249
kgmicrobe.strain:KCCM-90073	NCBITaxon:553151
kgmicrobe.strain:KCCM-90075	NCBITaxon:552546
kgmicrobe.strain:KCCM-90076	NCBITaxon:517724
kgmicrobe.strain:KCCM-90077	NCBITaxon:517723
kgmicrobe.strain:KCCM-90078	NCBITaxon:83428
kgmicrobe.strain:KCCM-90079	NCBITaxon:560557
kgmicrobe.strain:KCCM-90082	NCBITaxon:595589
kgmicrobe.strain:KCCM-90090	NCBITaxon:889300
kgmicrobe.strain:KCCM-90092	NCBITaxon:762947
kgmicrobe.strain:KCCM-90094	NCBITaxon:889488
kgmicrobe.strain:KCCM-90099	NCBITaxon:990412
kgmicrobe.strain:KCCM-90100	NCBITaxon:1037320
kgmicrobe.strain:KCCM-90101	NCBITaxon:1075417
kgmicrobe.strain:KCCM-90102	NCBITaxon:1075416
kgmicrobe.strain:KCCM-90105	NCBITaxon:1159327
kgmicrobe.strain:KCCM-90106	NCBITaxon:1042376
kgmicrobe.strain:KCCM-90107	NCBITaxon:1162670
kgmicrobe.strain:KCCM-90108	NCBITaxon:1162689
kgmicrobe.strain:KCCM-90109	NCBITaxon:1210400
kgmicrobe.strain:KCCM-90206	NCBITaxon:1309792
kgmicrobe.strain:KCCM-90229	NCBITaxon:708126
kgmicrobe.strain:KCCM-90230	NCBITaxon:1348248
kgmicrobe.strain:KCCM-90231	NCBITaxon:1396505
kgmicrobe.strain:KCCM-90261	NCBITaxon:1896145
kgmicrobe.strain:KCCM-90262	NCBITaxon:1871604
kgmicrobe.strain:KCCM-90264	NCBITaxon:1891644
kgmicrobe.strain:KCCM-90265	NCBITaxon:2029880
kgmicrobe.strain:KCCM-90270	NCBITaxon:2173831
kgmicrobe.strain:KCCM-90274	NCBITaxon:2053454
kgmicrobe.strain:KCCM-90275	NCBITaxon:2796332
kgmicrobe.strain:KCCM-9028	NCBITaxon:2070761
kgmicrobe.strain:KCCM-90284	NCBITaxon:2070761
kgmicrobe.strain:KCCM-90287	NCBITaxon:2827239
kgmicrobe.strain:KCCM-90321	NCBITaxon:2518930
kgmicrobe.strain:KCCM-90322	NCBITaxon:2518929
kgmicrobe.strain:KCCM-90339	NCBITaxon:2650661
kgmicrobe.strain:KCCM-90405	NCBITaxon:2980108
kgmicrobe.strain:KCCM-90448	NCBITaxon:2760804
kgmicrobe.strain:KCCM-90449	NCBITaxon:2721624
kgmicrobe.strain:KCCM-90479	NCBITaxon:2760803
kgmicrobe.strain:KCCM-90480	NCBITaxon:3009082
kgmicrobe.strain:KCCM-90497	NCBITaxon:2980107
kgmicrobe.strain:KCCM-90498	NCBITaxon:2976127
kgmicrobe.strain:KCCM-90499	NCBITaxon:2986949
kgmicrobe.strain:KCOM-1249	NCBITaxon:1216362
kgmicrobe.strain:KCOM-1253	NCBITaxon:1307441
kgmicrobe.strain:KCOM-1256	NCBITaxon:1307442
kgmicrobe.strain:KCOM-1258	NCBITaxon:1307443
kgmicrobe.strain:KCOM-1259	NCBITaxon:2663009
kgmicrobe.strain:KCOM-1268	NCBITaxon:1307444
kgmicrobe.strain:KCOM-1579	NCBITaxon:2708117
kgmicrobe.strain:KCOM-1628	NCBITaxon:1354300
kgmicrobe.strain:KCOM-1679	NCBITaxon:1433513
kgmicrobe.strain:KCOM-1699	NCBITaxon:2707003
kgmicrobe.strain:KCOM-2030	NCBITaxon:2490855
kgmicrobe.strain:KCOM-2412	NCBITaxon:2490633
kgmicrobe.strain:KCOM-2505	NCBITaxon:2490857
kgmicrobe.strain:KCOM-2890	NCBITaxon:2382163
kgmicrobe.strain:KCOM-3021	NCBITaxon:2490856
kgmicrobe.strain:KCOM-3155	NCBITaxon:2490854
kgmicrobe.strain:KCTC--52878	NCBITaxon:2057780
kgmicrobe.strain:KCTC-0074BP	NCBITaxon:1305854
kgmicrobe.strain:KCTC-0306BP	NCBITaxon:1223503
kgmicrobe.strain:KCTC-0364BP	NCBITaxon:66347
kgmicrobe.strain:KCTC-0457BP	NCBITaxon:1303688
kgmicrobe.strain:KCTC-0569BP	NCBITaxon:1303689
kgmicrobe.strain:KCTC-0605BP	NCBITaxon:84096
kgmicrobe.strain:KCTC-0647BP	NCBITaxon:1303690
kgmicrobe.strain:KCTC-0766BP	NCBITaxon:172713
kgmicrobe.strain:KCTC-1001	NCBITaxon:1670
kgmicrobe.strain:KCTC-10016BP	NCBITaxon:1349776
kgmicrobe.strain:KCTC-1003	NCBITaxon:2045
kgmicrobe.strain:KCTC-1018	NCBITaxon:649754
kgmicrobe.strain:KCTC-1019	NCBITaxon:1705
kgmicrobe.strain:KCTC-102008	NCBITaxon:3060215
kgmicrobe.strain:KCTC-102029	NCBITaxon:3038772
kgmicrobe.strain:KCTC-102040	NCBITaxon:3112164
kgmicrobe.strain:KCTC-102044	NCBITaxon:1184151
kgmicrobe.strain:KCTC-102045	NCBITaxon:3051826
kgmicrobe.strain:KCTC-102046	NCBITaxon:3051825
kgmicrobe.strain:KCTC-102074	NCBITaxon:3075618
kgmicrobe.strain:KCTC-102078	NCBITaxon:3075823
kgmicrobe.strain:KCTC-102114	NCBITaxon:3079858
kgmicrobe.strain:KCTC-102158	NCBITaxon:3080055
kgmicrobe.strain:KCTC-102210	NCBITaxon:3133146
kgmicrobe.strain:KCTC-102223	NCBITaxon:3114371
kgmicrobe.strain:KCTC-102268	NCBITaxon:3149043
kgmicrobe.strain:KCTC-102269	NCBITaxon:3149042
kgmicrobe.strain:KCTC-1036	NCBITaxon:911008
kgmicrobe.strain:KCTC-1038	NCBITaxon:446466
kgmicrobe.strain:KCTC-10454	NCBITaxon:205844
kgmicrobe.strain:KCTC-1046	NCBITaxon:47715
kgmicrobe.strain:KCTC-1047	NCBITaxon:1423823
kgmicrobe.strain:KCTC-1048	NCBITaxon:337330
kgmicrobe.strain:KCTC-1050	NCBITaxon:1877
kgmicrobe.strain:KCTC-1051	NCBITaxon:145854
kgmicrobe.strain:KCTC-1052	NCBITaxon:1880
kgmicrobe.strain:KCTC-1053	NCBITaxon:47853
kgmicrobe.strain:KCTC-1054	NCBITaxon:1876
kgmicrobe.strain:KCTC-1055	NCBITaxon:47866
kgmicrobe.strain:KCTC-1056	NCBITaxon:465515
kgmicrobe.strain:KCTC-10562BP	NCBITaxon:266810
kgmicrobe.strain:KCTC-1058	NCBITaxon:29397
kgmicrobe.strain:KCTC-1060	NCBITaxon:37331
kgmicrobe.strain:KCTC-1062	NCBITaxon:1219014
kgmicrobe.strain:KCTC-10634	NCBITaxon:279215
kgmicrobe.strain:KCTC-10635BP	NCBITaxon:238836
kgmicrobe.strain:KCTC-1077	NCBITaxon:1265868
kgmicrobe.strain:KCTC-1078	NCBITaxon:1946
kgmicrobe.strain:KCTC-10814	NCBITaxon:1201293
kgmicrobe.strain:KCTC-1082	NCBITaxon:1888
kgmicrobe.strain:KCTC-1083	NCBITaxon:316284
kgmicrobe.strain:KCTC-10859	NCBITaxon:342948
kgmicrobe.strain:KCTC-1086	NCBITaxon:642496
kgmicrobe.strain:KCTC-1087	NCBITaxon:66876
kgmicrobe.strain:KCTC-1088	NCBITaxon:58346
kgmicrobe.strain:KCTC-1089	NCBITaxon:285578
kgmicrobe.strain:KCTC-1092	NCBITaxon:526980
kgmicrobe.strain:KCTC-1137	NCBITaxon:1890
kgmicrobe.strain:KCTC-1138	NCBITaxon:1944
kgmicrobe.strain:KCTC-11700BP	NCBITaxon:715451
kgmicrobe.strain:KCTC-12005	NCBITaxon:160825
kgmicrobe.strain:KCTC-12007	NCBITaxon:28083
kgmicrobe.strain:KCTC-12010	NCBITaxon:28082
kgmicrobe.strain:KCTC-12016	NCBITaxon:31996
kgmicrobe.strain:KCTC-12019	NCBITaxon:335406
kgmicrobe.strain:KCTC-12041	NCBITaxon:221989
kgmicrobe.strain:KCTC-12042	NCBITaxon:1120953
kgmicrobe.strain:KCTC-12043	NCBITaxon:226011
kgmicrobe.strain:KCTC-12044	NCBITaxon:1123509
kgmicrobe.strain:KCTC-12045	NCBITaxon:202772
kgmicrobe.strain:KCTC-12046	NCBITaxon:28211
kgmicrobe.strain:KCTC-12047	NCBITaxon:28211
kgmicrobe.strain:KCTC-12049	NCBITaxon:254406
kgmicrobe.strain:KCTC-12050	NCBITaxon:1120965
kgmicrobe.strain:KCTC-12051	NCBITaxon:226505
kgmicrobe.strain:KCTC-12052	NCBITaxon:226506
kgmicrobe.strain:KCTC-12053	NCBITaxon:226506
kgmicrobe.strain:KCTC-12081	NCBITaxon:196367
kgmicrobe.strain:KCTC-12082	NCBITaxon:196367
kgmicrobe.strain:KCTC-12084	NCBITaxon:190655
kgmicrobe.strain:KCTC-12086	NCBITaxon:161398
kgmicrobe.strain:KCTC-12087	NCBITaxon:208216
kgmicrobe.strain:KCTC-12088	NCBITaxon:192389
kgmicrobe.strain:KCTC-12089	NCBITaxon:213248
kgmicrobe.strain:KCTC-12090	NCBITaxon:313588
kgmicrobe.strain:KCTC-12091	NCBITaxon:217511
kgmicrobe.strain:KCTC-12092	NCBITaxon:217511
kgmicrobe.strain:KCTC-12093	NCBITaxon:217511
kgmicrobe.strain:KCTC-12095	NCBITaxon:1122131
kgmicrobe.strain:KCTC-12096	NCBITaxon:1349766
kgmicrobe.strain:KCTC-12097	NCBITaxon:341027
kgmicrobe.strain:KCTC-12098	NCBITaxon:1163408
kgmicrobe.strain:KCTC-12100	NCBITaxon:218490
kgmicrobe.strain:KCTC-12101	NCBITaxon:1336243
kgmicrobe.strain:KCTC-12103	NCBITaxon:221126
kgmicrobe.strain:KCTC-12104	NCBITaxon:227084
kgmicrobe.strain:KCTC-12105	NCBITaxon:88364
kgmicrobe.strain:KCTC-12107	NCBITaxon:1304281
kgmicrobe.strain:KCTC-12108	NCBITaxon:232216
kgmicrobe.strain:KCTC-12109	NCBITaxon:232216
kgmicrobe.strain:KCTC-12110	NCBITaxon:1219035
kgmicrobe.strain:KCTC-12111	NCBITaxon:1123036
kgmicrobe.strain:KCTC-12113	NCBITaxon:1121011
kgmicrobe.strain:KCTC-12114	NCBITaxon:1123053
kgmicrobe.strain:KCTC-12115	NCBITaxon:173675
kgmicrobe.strain:KCTC-12116	NCBITaxon:203192
kgmicrobe.strain:KCTC-12117	NCBITaxon:1123021
kgmicrobe.strain:KCTC-1212	NCBITaxon:945543
kgmicrobe.strain:KCTC-12120	NCBITaxon:240521
kgmicrobe.strain:KCTC-12121	NCBITaxon:240521
kgmicrobe.strain:KCTC-12122	NCBITaxon:170661
kgmicrobe.strain:KCTC-12123	NCBITaxon:170651
kgmicrobe.strain:KCTC-12125	NCBITaxon:1224743
kgmicrobe.strain:KCTC-12127	NCBITaxon:245385
kgmicrobe.strain:KCTC-12131	NCBITaxon:69
kgmicrobe.strain:KCTC-12137	NCBITaxon:354
kgmicrobe.strain:KCTC-12141	NCBITaxon:256847
kgmicrobe.strain:KCTC-12145	NCBITaxon:252305
kgmicrobe.strain:KCTC-12146	NCBITaxon:252307
kgmicrobe.strain:KCTC-12148	NCBITaxon:1215097
kgmicrobe.strain:KCTC-12153	NCBITaxon:1281780
kgmicrobe.strain:KCTC-12180	NCBITaxon:1120966
kgmicrobe.strain:KCTC-12181	NCBITaxon:264027
kgmicrobe.strain:KCTC-12182	NCBITaxon:523791
kgmicrobe.strain:KCTC-12183	NCBITaxon:1122134
kgmicrobe.strain:KCTC-12184	NCBITaxon:1122197
kgmicrobe.strain:KCTC-12185	NCBITaxon:262076
kgmicrobe.strain:KCTC-12186	NCBITaxon:261164
kgmicrobe.strain:KCTC-12187	NCBITaxon:261164
kgmicrobe.strain:KCTC-12193	NCBITaxon:1121480
kgmicrobe.strain:KCTC-12194	NCBITaxon:1111733
kgmicrobe.strain:KCTC-12195	NCBITaxon:233316
kgmicrobe.strain:KCTC-12197	NCBITaxon:266123
kgmicrobe.strain:KCTC-12199	NCBITaxon:1223521
kgmicrobe.strain:KCTC-12201	NCBITaxon:280093
kgmicrobe.strain:KCTC-12204	NCBITaxon:266122
kgmicrobe.strain:KCTC-12205	NCBITaxon:1122185
kgmicrobe.strain:KCTC-12206	NCBITaxon:266125
kgmicrobe.strain:KCTC-12207	NCBITaxon:266062
kgmicrobe.strain:KCTC-12208	NCBITaxon:266061
kgmicrobe.strain:KCTC-12209	NCBITaxon:1219060
kgmicrobe.strain:KCTC-12210	NCBITaxon:1219055
kgmicrobe.strain:KCTC-12211	NCBITaxon:266128
kgmicrobe.strain:KCTC-12212	NCBITaxon:266121
kgmicrobe.strain:KCTC-12213	NCBITaxon:129847
kgmicrobe.strain:KCTC-12214	NCBITaxon:225971
kgmicrobe.strain:KCTC-12215	NCBITaxon:144023
kgmicrobe.strain:KCTC-12216	NCBITaxon:144026
kgmicrobe.strain:KCTC-12217	NCBITaxon:144022
kgmicrobe.strain:KCTC-12218	NCBITaxon:144025
kgmicrobe.strain:KCTC-12219	NCBITaxon:262006
kgmicrobe.strain:KCTC-12220	NCBITaxon:262005
kgmicrobe.strain:KCTC-12221	NCBITaxon:262004
kgmicrobe.strain:KCTC-12222	NCBITaxon:1111730
kgmicrobe.strain:KCTC-12223	NCBITaxon:271156
kgmicrobe.strain:KCTC-12224	NCBITaxon:271157
kgmicrobe.strain:KCTC-12225	NCBITaxon:266748
