taxon_id	label	rank	parent_id	genetic_code	exact_synonyms	related_synonyms	broad_synonyms	attested_by
NCBITaxon:3031928	Govanella	GENUS	NCBITaxon:3031927	11		"""Govanella"" Vandamme et al. 2025"		lpsn
NCBITaxon:3031933	Chordicoccus	GENUS	NCBITaxon:186803	11				lpsn
NCBITaxon:3031993	Enterococcus montenegrensis	SPECIES	NCBITaxon:1350	11				lpsn|gold
NCBITaxon:3031996	Halobaculum marinum	SPECIES	NCBITaxon:43927	11				bacdive|lpsn|gold
NCBITaxon:3031998	Halobaculum litoreum	SPECIES	NCBITaxon:43927	11				bacdive|lpsn|gold
NCBITaxon:3032001	Halobaculum lipolyticum	SPECIES	NCBITaxon:43927	11				bacdive|lpsn|gold
NCBITaxon:3032125	Neopoerus faecalis	SPECIES	NCBITaxon:3056359	11		s__Dysosmobacter faecalis_A		gold
NCBITaxon:3032281	Halobaculum halobium	SPECIES	NCBITaxon:43927	11				bacdive|lpsn|gold
NCBITaxon:3032283	Halospeciosus flavus	SPECIES	NCBITaxon:3116496	11				bacdive|lpsn|gold
NCBITaxon:3032292	Stygiobacter electus	SPECIES	NCBITaxon:3081214	11				bacdive|lpsn|gold
NCBITaxon:3032367	Terripilifer ovatus	SPECIES	NCBITaxon:3404883	11				lpsn|gold
NCBITaxon:3032531	Mucochytrium	GENUS	NCBITaxon:33674	1				
NCBITaxon:3032579	Haloarcula litorea	SPECIES	NCBITaxon:2237	11				bacdive|lpsn|gold
NCBITaxon:3032584	Haloarcula halophila	SPECIES	NCBITaxon:2237	11				bacdive|lpsn|gold
NCBITaxon:3032585	Jannaschia maritima	SPECIES	NCBITaxon:188905	11				lpsn|gold
NCBITaxon:3032586	Zobellia alginiliquefaciens	SPECIES	NCBITaxon:112040	11				bacdive|lpsn|gold
NCBITaxon:3032591	Aquibaculum arenosum	SPECIES	NCBITaxon:3237146	11				bacdive|lpsn|gold
NCBITaxon:3032592	Altererythrobacter arenosus	SPECIES	NCBITaxon:361177	11				lpsn|gold
NCBITaxon:3032599	Albimonas marina	SPECIES	NCBITaxon:663242	11				gold
NCBITaxon:3032807	Lepagella	GENUS	NCBITaxon:2005473	11				lpsn
NCBITaxon:3032808	Muricaecibacterium	GENUS	NCBITaxon:1643824	11				lpsn
NCBITaxon:3032809	Petralouisia	GENUS	NCBITaxon:186803	11				lpsn
NCBITaxon:3032870	Lepagella muris	SPECIES	NCBITaxon:3032807	11				bacdive|lpsn|mediadive
NCBITaxon:3032871	Muricaecibacterium torontonense	SPECIES	NCBITaxon:3032808	11				bacdive|lpsn|mediadive
NCBITaxon:3032872	Petralouisia muris	SPECIES	NCBITaxon:3032809	11				bacdive|lpsn|mediadive
NCBITaxon:3033385	Psychromarinibacter sediminicola	SPECIES	NCBITaxon:2035345	11				bacdive|lpsn|gold
NCBITaxon:3033386	Halomarina halobia	SPECIES	NCBITaxon:871740	11				bacdive|lpsn|gold
NCBITaxon:3033387	Haloarcula rara	SPECIES	NCBITaxon:2237	11				bacdive|lpsn|gold
NCBITaxon:3033388	Haloarcula halobia	SPECIES	NCBITaxon:2237	11				bacdive|lpsn|gold
NCBITaxon:3033389	Haloarcula pelagica	SPECIES	NCBITaxon:2237	11		Halomicroarcula sp. GCM10025709		bacdive|lpsn|gold
NCBITaxon:3033390	Haloarcula ordinaria	SPECIES	NCBITaxon:2237	11		Halomicroarcula sp. GCM10025324|Halomicroarcula sp. GCM10025710		bacdive|lpsn|gold
NCBITaxon:3033392	Haloarcula regularis	SPECIES	NCBITaxon:2237	11				lpsn|gold
NCBITaxon:3033395	Candidatus Methanocrinis alkalitolerans	SPECIES	NCBITaxon:3082135	11	Methanocrinis alkalitolerans			gold
NCBITaxon:3033396	Candidatus Methanocrinis natronophilus	SPECIES	NCBITaxon:3082135	11				gold
NCBITaxon:3033808	Streptomyces glycanivorans	SPECIES	NCBITaxon:1883	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3033811	Streptomyces castrisilvae	SPECIES	NCBITaxon:1883	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3033930	Fervidibacillus	GENUS	NCBITaxon:186817	11				lpsn
NCBITaxon:3033939	Halomarina ordinaria	SPECIES	NCBITaxon:871740	11				bacdive|lpsn|gold
NCBITaxon:3034001	Caldifermentibacillus	GENUS	NCBITaxon:186817	11				lpsn
NCBITaxon:3034002	Pallidibacillus	GENUS	NCBITaxon:186817	11				lpsn
NCBITaxon:3034003	Perspicuibacillus	GENUS	NCBITaxon:186817	11				lpsn
NCBITaxon:3034016	Candidatus Haliotispira prima	SPECIES	NCBITaxon:3115661	11	Haliotispira prima			gold
NCBITaxon:3034020	Halomontanus rarus	SPECIES	NCBITaxon:3125902	11				bacdive|lpsn|gold
NCBITaxon:3034021	Lotipaludicoccus stagni	SPECIES	NCBITaxon:3685778	11				lpsn
NCBITaxon:3034023	Halosegnis marinus	SPECIES	NCBITaxon:2841540	11				bacdive|lpsn|gold
NCBITaxon:3034024	Halorussus lipolyticus	SPECIES	NCBITaxon:1070314	11				bacdive|lpsn|gold
NCBITaxon:3034025	Halorussus caseinilyticus	SPECIES	NCBITaxon:1070314	11				bacdive|lpsn|gold
NCBITaxon:3034026	Haloglomus litoreum	SPECIES	NCBITaxon:2806252	11				bacdive|lpsn|gold
NCBITaxon:3034029	Vibrio syngnathi	SPECIES	NCBITaxon:662	11				bacdive|lpsn
NCBITaxon:3034143	Paraflavitalea pollutisoli	SPECIES	NCBITaxon:2698688	11				bacdive|lpsn|gold
NCBITaxon:3034146	Flavobacterium panacagri	SPECIES	NCBITaxon:237	11				bacdive|lpsn|gold
NCBITaxon:3034147	Terrimonas pollutisoli	SPECIES	NCBITaxon:296051	11				bacdive|lpsn|gold
NCBITaxon:3034150	Polluticoccus soli	SPECIES	NCBITaxon:3132308	11				bacdive|lpsn|gold
NCBITaxon:3034152	Pseudophaeobacter profundi	SPECIES	NCBITaxon:1541822	11				bacdive|lpsn
NCBITaxon:3034157	Pollutibacter soli	SPECIES	NCBITaxon:3132307	11				bacdive|lpsn|gold
NCBITaxon:3034232	Roseicyclus amphidinii	SPECIES	NCBITaxon:336277	11				lpsn|gold
NCBITaxon:3034234	Streptomyces tropicalis	SPECIES	NCBITaxon:1883	11				bacdive|lpsn|gold
NCBITaxon:3034235	Streptomyces silvisoli	SPECIES	NCBITaxon:1883	11				bacdive|lpsn|gold
NCBITaxon:3034352	Enterococcus entomosocium	SPECIES	NCBITaxon:1350	11				gold
NCBITaxon:3034501	Enterococcus spodopteracolus	SPECIES	NCBITaxon:1350	11				gold
NCBITaxon:3034648	Proteus appendicitidis	SPECIES	NCBITaxon:583	11				lpsn|gold
NCBITaxon:3034674	cyanobacterium endosymbiont of Epithemia clementina EcSB	SPECIES	NCBITaxon:1983111	11				gold
NCBITaxon:3034706	Scleromatobacter	GENUS	NCBITaxon:2975441	11				lpsn
NCBITaxon:3034714	Sesquicillium essexcoheniae	SPECIES	NCBITaxon:122396	1		Clonostachys essexcoheniae		gold
NCBITaxon:3034749	Rosenbergiella epipactidis subsp. californiensis	SUBSPECIES	NCBITaxon:1544694	11				bacdive
NCBITaxon:3034752	Rosenbergiella nectarea subsp. apis	SUBSPECIES	NCBITaxon:988801	11				bacdive
NCBITaxon:3034837	Neobacillus terrae	SPECIES	NCBITaxon:2675232	11				lpsn
NCBITaxon:3035064	Streptomyces panacea	SPECIES	NCBITaxon:1883	11				gold
NCBITaxon:3035188	Planococcus notacanthi	SPECIES	NCBITaxon:1372	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035208	Winogradskyella bathintestinalis	SPECIES	NCBITaxon:286104	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035268	Caulobacterales incertae sedis	NO_RANK	NCBITaxon:204458	11				
NCBITaxon:3035284	Segatella intestinalis	SPECIES	NCBITaxon:2974251	11				lpsn
NCBITaxon:3035291	Lacticaseibacillus huelsenbergensis	SPECIES	NCBITaxon:2759736	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035422	Parvodontia relampaga	SPECIES	NCBITaxon:2961514	1				gold
NCBITaxon:3035452	Pseudoalteromonas apostichopi	SPECIES	NCBITaxon:53246	11				lpsn|gold
NCBITaxon:3035453	Vibrio apostichopi	SPECIES	NCBITaxon:662	11				lpsn|gold
NCBITaxon:3035454	Marinobacter apostichopi	SPECIES	NCBITaxon:2742	11				lpsn|gold
NCBITaxon:3035606	Catenibacterium mitsuokai subsp. tridentinum	SUBSPECIES	NCBITaxon:100886	11		Catenibacterium tridentinum		gold
NCBITaxon:3035702	Edaphobacter paludis	SPECIES	NCBITaxon:388463	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035913	Neobacillus driksii	SPECIES	NCBITaxon:2675232	11				lpsn|gold
NCBITaxon:3035914	Tigheibacillus jepli	SPECIES	NCBITaxon:3133040	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035915	Leifsonia virtsii	SPECIES	NCBITaxon:110932	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035916	Sporosarcina highlanderae	SPECIES	NCBITaxon:1569	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035917	Paenibacillus vandeheii	SPECIES	NCBITaxon:44249	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035918	Microbacterium mcarthurae	SPECIES	NCBITaxon:33882	11				lpsn|gold
NCBITaxon:3035919	Leifsonia williamsii	SPECIES	NCBITaxon:110932	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3035920	Arthrobacter burdickii	SPECIES	NCBITaxon:1663	11				bacdive|lpsn|mediadive
NCBITaxon:3035921	Halorutilales	ORDER	NCBITaxon:183963	11				
NCBITaxon:3035922	Halorutilaceae	FAMILY	NCBITaxon:3035921	11				
NCBITaxon:3035923	Halorutilus	GENUS	NCBITaxon:3035922	11				lpsn
NCBITaxon:3035935	Marinivivus vitaminiproducens	SPECIES	NCBITaxon:3457535	11				lpsn|gold
NCBITaxon:3036126	Tepidibacter hydrothermalis	SPECIES	NCBITaxon:214904	11				bacdive|lpsn|mediadive|gold
NCBITaxon:3036128	Diaphorobacter limosus	SPECIES	NCBITaxon:238749	11		Alicycliphilus limosus		lpsn|gold
NCBITaxon:3036245	Paralimibaculum aggregatum	SPECIES	NCBITaxon:3367292	11				bacdive|lpsn|gold
NCBITaxon:3036301	Cellulomonas endometrii	SPECIES	NCBITaxon:1707	11				bacdive|lpsn|gold
NCBITaxon:3036302	Mobiluncus massiliensis	SPECIES	NCBITaxon:2050	11				bacdive|lpsn|gold
NCBITaxon:3036303	Peptoniphilus genitalis	SPECIES	NCBITaxon:162289	11		Peptoniphilus septimus		bacdive|lpsn|gold
NCBITaxon:3036359	Aurantibacillus circumpalustris	SPECIES	NCBITaxon:3088889	11				bacdive|lpsn|gold
NCBITaxon:3036374	Nocardioides lacus	SPECIES	NCBITaxon:1839	11				lpsn|gold
NCBITaxon:3036443	Streptococcus taoyuanensis	SPECIES	NCBITaxon:3706788	11		Streptococcus sp. ST2		lpsn|gold
NCBITaxon:3036494	Streptomyces pakalii	SPECIES	NCBITaxon:1883	11				gold
NCBITaxon:3036495	Cephalothecales	ORDER	NCBITaxon:222544	1				
NCBITaxon:3036657	Insulibacter	GENUS	NCBITaxon:186822	11		Insulambacter		lpsn
NCBITaxon:3036704	Occallatibacter bavaricus	SPECIES	NCBITaxon:1742983	11				lpsn
NCBITaxon:3036711	Biformimicrobium ophioploci	SPECIES	NCBITaxon:3367293	11				bacdive|lpsn|gold
NCBITaxon:3036766	Magnetospirillaceae	FAMILY	NCBITaxon:204441	11				
NCBITaxon:3036773	Roseicyclus salinarum	SPECIES	NCBITaxon:336277	11				lpsn|gold
